-0.17072,0.26098,-0.017486,0.37059,0.35839,-0.14899,-0.084871,0.22145,0.51232,0.033743,0.11178,0.64963,0.35218,0.28018,0.59975,0.35482,-0.022656,-0.092953,0.34257,0.21179,0.20006,-0.016135,0.027159,0.13047,0.26562,0.19591,-0.18733,-0.0015295,0.29749,-0.041373,0.42975,0.45583,-0.34838,0.10475,0.17249,0.43871,0.31782,0.69173,-0.054367,0.28253,0.070157,0.68463,0.25664,1,0.29405,0.18224,0.21589,-0.034027,0.52085,0.34237,0.45721,0.15258,0.21941,0.41755,-0.13108,0.76039,-0.23421,0.083578,0.32012,-0.26654,0.11201
-0.27543,0.13127,-0.22221,0.041355,0.39713,-0.49805,-0.10574,0.067057,0.43196,0.41265,0.0605,-0.0092833,0.16279,-0.016027,0.1328,0.1966,0.12379,0.10545,0.1269,0.14154,-0.091395,-0.30737,0.27583,0.28416,-0.020116,0.10767,0.31735,0.25944,0.34274,-0.52672,0.22045,0.16351,-0.20488,0.38105,0.33779,0.4945,0.26994,0.4672,0.099741,0.19026,0.072007,0.52167,0.032923,0.29405,1,0.22588,-0.35138,0.076191,0.4326,0.22188,0.011114,0.25602,0.11038,0.50188,-0.01923,0.29879,-0.40205,0.15055,0.33261,-0.59076,0.19492
-0.098269,-0.29175,-0.40497,-0.093752,-0.15015,-0.40585,-0.14921,0.19896,-0.17814,-0.32325,-0.24042,-0.19024,-0.083707,-0.25116,-0.15753,0.049934,-0.3113,0.077672,-0.31263,-0.17202,-0.40226,-0.15583,0.040546,-0.24844,-0.13937,-0.3862,-0.11382,-0.10933,-0.076857,-0.47707,-0.24157,-0.29442,-0.16571,0.086928,-0.044979,-0.094693,-0.10491,-0.10509,0.17636,-0.21821,-0.22782,0.20698,0.015147,0.18224,0.22588,1,-0.39703,-0.25029,0.19689,-0.33427,-0.22131,-0.32267,-0.065049,0.074665,-0.078084,-0.072104,-0.26316,-0.13933,0.078727,-0.47132,0.082423
0.27053,0.38763,0.44114,0.47251,0.15382,0.71831,-0.21475,0.30879,0.16874,0.017274,0.36863,0.62085,-0.15884,0.54278,0.48626,-0.045644,0.14562,-0.21553,0.60288,-0.078404,0.52971,0.65399,-0.35452,0.1018,0.35644,0.40411,-0.09722,0.045569,0.19943,0.6995,0.39441,0.31675,0.39282,-0.12555,-0.051477,0.30784,0.097983,0.16691,-0.22831,0.23043,0.22283,0.14963,-0.11909,0.21589,-0.35138,-0.39703,1,0.0039444,0.078776,0.50837,0.36014,0.35656,-0.32692,-0.16817,0.055729,0.38038,0.18537,-0.089896,-0.087432,0.71476,-0.036323
-0.2035,0.34521,0.18634,0.15382,0.21293,-0.080098,0.14647,0.20421,0.29049,0.27715,0.16941,0.16822,0.32045,0.34441,0.25154,0.4206,0.070182,-0.2483,0.11292,0.20079,0.18492,-0.1566,0.014079,0.10872,0.1591,0.38895,0.20819,0.094798,-0.19975,0.0031842,0.031542,0.17391,-0.046535,-0.077102,0.10903,0.32017,0.35981,0.21298,-0.1354,0.12085,0.40244,0.11449,0.31251,-0.034027,0.076191,-0.25029,0.0039444,1,0.046899,0.26936,0.055374,0.50718,0.31225,0.10954,-0.26332,-0.019875,-0.076429,-0.085886,-0.0010493,-0.022153,-0.071897
-0.029249,0.56093,-0.037763,0.25565,0.55919,-0.3188,-0.010464,0.37374,0.29079,0.38384,0.34561,0.509,0.23349,0.051321,0.18171,0.23545,-0.18974,-0.22882,0.25179,0.341,0.031024,0.086705,-0.17927,0.23947,0.104,0.14098,0.083809,0.13668,0.40143,-0.24311,0.38311,0.22591,-0.1639,-0.019319,0.27217,0.69644,-0.09602,0.56057,-0.26536,0.012255,0.23927,0.66754,0.041617,0.52085,0.4326,0.19689,0.078776,0.046899,1,0.34062,0.33252,0.31376,0.0023258,0.44633,-0.28278,0.48629,-0.15505,0.11006,-0.10913,-0.19601,-0.076756
-0.21183,0.70838,0.40424,0.44299,0.24802,0.09285,-0.32846,0.1616,0.66962,0.38792,0.68211,0.38292,0.094602,0.66635,0.65528,0.46057,0.076314,-0.12013,0.74194,0.1941,0.48617,0.26536,-0.22113,0.54618,0.39478,0.77048,0.16808,-0.11916,0.30214,0.18351,0.68442,0.74724,-0.037606,-0.16142,0.46513,0.64633,0.1175,0.37856,-0.10105,0.63635,0.56017,0.46954,-0.10979,0.34237,0.22188,-0.33427,0.50837,0.26936,0.34062,1,0.56986,0.75009,-0.0063279,0.42934,0.020479,0.32049,-0.12002,-0.14596,0.31359,0.15943,0.0015383
-0.080325,0.46391,0.3672,0.29355,0.36256,-0.012451,0.0026648,0.12563,0.46518,0.27087,0.42628,0.37518,0.51159,0.63062,0.49292,0.29143,0.18259,-0.076678,0.5364,0.29351,0.5382,0.1534,-0.16458,0.41868,0.46945,0.53932,0.14129,0.082953,0.1995,0.081727,0.6414,0.5762,-0.018779,-0.085164,0.28975,0.56066,0.068173,0.1872,0.14463,0.39643,0.34018,0.38857,-0.016698,0.45721,0.011114,-0.22131,0.36014,0.055374,0.33252,0.56986,1,0.39071,0.15248,0.50382,0.16949,0.40816,-0.17044,0.19703,0.31365,-0.050623,-0.024326
-0.16501,0.63962,0.21969,0.17502,0.21875,0.091245,-0.1662,0.25622,0.54984,0.4003,0.64692,0.2326,0.11158,0.56957,0.46143,0.42839,0.18602,-0.1719,0.61958,0.094212,0.39237,0.29562,-0.068063,0.38332,0.20894,0.78508,0.35581,0.10718,0.059995,0.017953,0.5112,0.41817,0.12149,-0.10548,0.44636,0.63745,0.19579,0.24341,-0.087866,0.39531,0.51172,0.35208,-0.053055,0.15258,0.25602,-0.32267,0.35656,0.50718,0.31376,0.75009,0.39071,1,0.14206,0.29973,-0.12596,0.13517,-0.05325,-0.18742,0.069418,0.18915,-0.2497
-0.16053,-0.011772,0.1077,0.038163,-0.0637,-0.37117,0.49884,0.016995,0.31973,-0.16256,0.028,-0.092639,0.43859,0.079497,0.24595,0.39838,-0.00065361,-0.0016156,-0.03713,0.28472,0.26504,-0.41838,0.49009,0.43057,0.22285,0.21612,0.18338,-0.16762,-0.10056,-0.37778,0.023833,0.074909,-0.29032,-0.06891,0.11345,0.020916,0.18256,0.21963,0.25221,0.2651,0.31488,-0.029592,0.46412,0.21941,0.11038,-0.065049,-0.32692,0.31225,0.0023258,-0.0063279,0.15248,0.14206,1,0.39658,-0.14806,0.16726,-0.028309,0.037945,0.33555,-0.30737,-0.072848
-0.26539,0.37267,0.071301,0.23949,0.3413,-0.34821,0.12249,0.1276,0.65164,0.34112,0.39775,0.086699,0.41378,0.24138,0.37118,0.54396,0.098705,0.050185,0.19719,0.56241,0.14851,-0.24283,0.19078,0.56446,0.27287,0.38182,0.17215,0.074904,0.46862,-0.24537,0.41137,0.3652,-0.28972,0.19164,0.59891,0.52957,-0.037506,0.26693,0.15415,0.42069,0.40808,0.47543,0.19343,0.41755,0.50188,0.074665,-0.16817,0.10954,0.44633,0.42934,0.50382,0.29973,0.39658,1,0.19958,0.32588,-0.18224,0.026543,0.42754,-0.41103,-0.041271
0.13662,-0.20145,-0.0094906,0.080211,-0.032285,0.10181,-0.096514,-0.084794,0.029079,-0.053628,-0.04347,-0.20872,-0.032867,0.098939,-0.034267,-0.13693,0.26912,0.16286,0.05021,0.057636,0.046853,0.01894,0.26759,0.0081255,0.12538,0.063478,0.21529,0.038858,0.26527,0.20789,-0.10233,-0.0078677,0.0338,0.055756,0.068468,0.012822,-0.2558,-0.22281,0.4942,0.029934,-0.097173,-0.052121,-0.10707,-0.13108,-0.01923,-0.078084,0.055729,-0.26332,-0.28278,0.020479,0.16949,-0.12596,-0.14806,0.19958,1,-0.0033081,0.056166,0.21109,0.18466,-0.02655,0.16008
-0.068102,0.31,0.19941,0.4867,0.6156,-0.01945,0.035866,0.37402,0.49771,0.06439,0.035994,0.72867,0.38518,0.31465,0.49341,0.11405,0.12064,-0.10993,0.41655,0.23138,0.4404,-0.046931,0.064702,0.29577,0.22908,0.22154,-0.041107,0.011033,0.35277,0.069411,0.38613,0.44134,-0.15547,0.062529,0.029624,0.51182,0.34088,0.77044,0.01538,0.35743,0.24395,0.62792,0.22649,0.76039,0.29879,-0.072104,0.38038,-0.019875,0.48629,0.32049,0.40816,0.13517,0.16726,0.32588,-0.0033081,1,-0.2373,0.27873,0.24525,-0.070911,0.092928
0.05361,-0.10602,0.22234,-0.073939,-0.045391,0.39828,0.22936,-0.083446,-0.11445,-0.14382,0.047132,0.035358,-0.3434,-0.19118,-0.19035,-0.2037,-0.11149,0.089325,0.057059,0.08,-0.02106,0.17803,-0.0016829,-0.25527,0.070075,-0.17939,-0.20006,0.061438,-0.041563,0.41,0.097975,-0.16179,0.20272,0.046237,-0.13801,-0.18535,-0.47196,-0.11809,-0.18729,-0.15652,0.043223,-0.35591,-0.035597,-0.23421,-0.40205,-0.26316,0.18537,-0.076429,-0.15505,-0.12002,-0.17044,-0.05325,-0.028309,-0.18224,0.056166,-0.2373,1,0.057584,-0.1447,0.43712,0.0090562
0.12709,-0.024022,0.26698,-0.035495,0.46698,-0.25945,0.43586,0.028228,-0.028063,0.046967,-0.34442,0.2609,0.32059,-0.019501,-0.13212,-0.046732,0.11896,-0.1927,-0.076788,-0.11051,0.29002,-0.18651,0.35885,-0.032829,0.11404,-0.0084477,0.31941,0.51144,-0.019935,-0.040158,0.18974,0.14898,0.11515,0.35015,-0.40639,0.069815,0.23362,0.28677,0.39495,-0.0019271,-0.17862,0.2186,0.21438,0.083578,0.15055,-0.13933,-0.089896,-0.085886,0.11006,-0.14596,0.19703,-0.18742,0.037945,0.026543,0.21109,0.27873,0.057584,1,-0.063455,-0.10679,0.10902
-0.26784,-0.011703,-0.11754,0.26051,0.065535,-0.1009,-0.16147,0.029877,0.49733,-0.096525,-0.11131,-0.053306,0.11016,0.39197,0.32153,0.2211,0.060018,0.40676,0.33203,0.20324,0.2694,-0.19205,0.10497,0.48773,0.3586,0.26001,0.060153,-0.22938,0.10241,0.0016057,0.2667,0.45416,-0.11084,-0.043043,0.29646,0.10408,0.098179,0.17568,0.46081,0.51055,0.2222,0.030345,0.12914,0.32012,0.33261,0.078727,-0.087432,-0.0010493,-0.10913,0.31359,0.31365,0.069418,0.33555,0.42754,0.18466,0.24525,-0.1447,-0.063455,1,-0.207,0.52774
0.47574,0.19166,0.21793,0.2133,-0.051617,0.82215,0.0031314,0.23628,-0.15534,-0.10259,0.13337,0.26912,-0.41327,0.281,-0.010779,-0.28278,0.078994,0.00018912,0.30686,-0.20299,0.36934,0.73232,-0.26883,-0.03509,0.13403,0.17949,0.017115,0.041243,-0.0065279,0.80232,0.092146,0.10651,0.62316,-0.19789,-0.22671,-0.13458,-0.07833,-0.24487,-0.14195,0.074968,0.12216,-0.29881,-0.099299,-0.26654,-0.59076,-0.47132,0.71476,-0.022153,-0.19601,0.15943,-0.050623,0.18915,-0.30737,-0.41103,-0.02655,-0.070911,0.43712,-0.10679,-0.207,1,-0.08834
0.090641,-0.28034,-0.058487,0.101,0.18877,-0.067047,-0.2,0.16177,-0.053799,0.094188,-0.22563,0.01342,-0.25041,0.0818,-0.029971,-0.093655,-0.019517,0.48129,0.080221,-0.07384,0.059321,-0.24815,0.027162,0.070588,0.10584,-0.29809,0.014438,-0.099545,0.11205,0.021622,-0.072146,0.047707,0.013033,-0.14556,0.068419,0.054445,-0.059081,0.16444,0.15897,0.013653,-0.16401,-0.16381,0.0015732,0.11201,0.19492,0.082423,-0.036323,-0.071897,-0.076756,0.0015383,-0.024326,-0.2497,-0.072848,-0.041271,0.16008,0.092928,0.0090562,0.10902,0.52774,-0.08834,1
